shop_name,shop_type,item,seed
Tule Weapon,01,Enhancer,1237331
Tule Weapon,01,Staff of Light,1237331
Tule Weapon,01,Genji Helm,1237331
Tule Weapon,01,Power Wrist,1237331
Tule Weapon,01,Maiden's Kiss,1237331
Tule Weapon,01,None,1237331
Tule Weapon,01,None,1237331
Tule Weapon,01,None,1237331
Tule Armor,01,DarkHood,1237331
Tule Armor,01,Cursed Ring,1237331
Tule Armor,01,Glasses,1237331
Tule Armor,01,Thunder Scroll,1237331
Tule Armor,01,TurtleShell,1237331
Tule Armor,01,Soft,1237331
Tule Armor,01,Soft,1237331
Tule Armor,01,None,1237331
Tule Inn,07,HP +30%,1237331
Tule Inn,07,Berserker,1237331
Tule Inn,07,None,1237331
Tule Inn,07,None,1237331
Tule Inn,07,None,1237331
Tule Inn,07,None,1237331
Tule Inn,07,None,1237331
Tule Inn,07,None,1237331
Tule Magic,00,Mute,1237331
Tule Magic,00,Ice3,1237331
Tule Magic,00,Venom,1237331
Tule Magic,00,Image,1237331
Tule Magic,00,Time Slip,1237331
Tule Magic,00,None,1237331
Tule Magic,00,None,1237331
Tule Magic,00,None,1237331
Carwen Weapon,07,Dancer,1237331
Carwen Weapon,07,DrgnSwd,1237331
Carwen Weapon,07,BlackMage,1237331
Carwen Weapon,07,Dimen Lv.4,1237331
Carwen Weapon,07,None,1237331
Carwen Weapon,07,None,1237331
Carwen Weapon,07,None,1237331
Carwen Weapon,07,None,1237331
Carwen Armor,00,Chocob,1237331
Carwen Armor,00,Ice2,1237331
Carwen Armor,00,Love,1237331
Carwen Armor,00,AquaRake,1237331
Carwen Armor,00,Float,1237331
Carwen Armor,00,None,1237331
Carwen Armor,00,None,1237331
Carwen Armor,00,None,1237331
Carwen Inn,00,Bio,1237331
Carwen Inn,00,L5 Doom,1237331
Carwen Inn,00,Flash,1237331
Carwen Inn,00,Sleep,1237331
Carwen Inn,00,Bolt3,1237331
Carwen Inn,00,None,1237331
Carwen Inn,00,None,1237331
Carwen Inn,00,None,1237331
Carwen Magic,01,Knife,1237331
Carwen Magic,01,Ribbon,1237331
Carwen Magic,01,Ether,1237331
Carwen Magic,01,Golden Armor,1237331
Carwen Magic,01,Running Shoes,1237331
Carwen Magic,01,War Hammer,1237331
Carwen Magic,01,Healing Staff,1237331
Carwen Magic,01,Stealth Suit,1237331
Worus Weapon,01,Air Lance,1237331
Worus Weapon,01,Dream Harp,1237331
Worus Weapon,01,IceBrand,1237331
Worus Weapon,01,Staff,1237331
Worus Weapon,01,Phoenix Down,1237331
Worus Weapon,01,Revivify,1237331
Worus Weapon,01,Eyedrop,1237331
Worus Weapon,01,LuckMallet,1237331
Worus Armor,00,Speed,1237331
Worus Armor,00,Demi,1237331
Worus Armor,00,Psych,1237331
Worus Armor,00,Bolt,1237331
Worus Armor,00,None,1237331
Worus Armor,00,None,1237331
Worus Armor,00,None,1237331
Worus Armor,00,None,1237331
Worus Magic,01,Wall Ring,1237331
Worus Magic,01,Mythril Spear,1237331
Worus Magic,01,Black Robe,1237331
Worus Magic,01,Lamia's Harp,1237331
Worus Magic,01,Thunder Bow,1237331
Worus Magic,01,Earth Hammer,1237331
Worus Magic,01,Power Staff,1237331
Worus Magic,01,Ether,1237331
Karnak Weapon 1,00,Ice,1237331
Karnak Weapon 1,00,Wall,1237331
Karnak Weapon 1,00,Ice3,1237331
Karnak Weapon 1,00,Golem,1237331
Karnak Weapon 1,00,Hero,1237331
Karnak Weapon 1,00,None,1237331
Karnak Weapon 1,00,None,1237331
Karnak Weapon 1,00,None,1237331
Karnak Weapon 2,01,Mythril Spear,1237331
Karnak Weapon 2,01,Knife,1237331
Karnak Weapon 2,01,Rainbow Dress,1237331
Karnak Weapon 2,01,Gungnir,1237331
Karnak Weapon 2,01,HiPotion,1237331
Karnak Weapon 2,01,HiPotion,1237331
Karnak Weapon 2,01,Elixir,1237331
Karnak Weapon 2,01,Revivify,1237331
Karnak Armor,07,Chemist,1237331
Karnak Armor,07,Ninja,1237331
Karnak Armor,07,Berserk,1237331
Karnak Armor,07,2-Handed,1237331
Karnak Armor,07,None,1237331
Karnak Armor,07,None,1237331
Karnak Armor,07,None,1237331
Karnak Armor,07,None,1237331
Common World 1 Inn,01,Power Staff,1237331
Common World 1 Inn,01,Thunder Scroll,1237331
Common World 1 Inn,01,Ribbon,1237331
Common World 1 Inn,01,Golden Helm,1237331
Common World 1 Inn,01,Diamond Armlet,1237331
Common World 1 Inn,01,Glasses,1237331
Common World 1 Inn,01,Iron Shield,1237331
Common World 1 Inn,01,Elixir,1237331
Karnak Magic 1,01,Leather Shoes,1237331
Karnak Magic 1,01,Rune Axe,1237331
Karnak Magic 1,01,Lillith Rod,1237331
Karnak Magic 1,01,Dream Harp,1237331
Karnak Magic 1,01,Leather Armor,1237331
Karnak Magic 1,01,Knife,1237331
Karnak Magic 1,01,Ice Bow,1237331
Karnak Magic 1,01,Coral Ring,1237331
Karnak Magic 2,07,Freelancer,1237331
Karnak Magic 2,07,Flirt,1237331
Karnak Magic 2,07,Smoke,1237331
Karnak Magic 2,07,Caution,1237331
Karnak Magic 2,07,None,1237331
Karnak Magic 2,07,None,1237331
Karnak Magic 2,07,None,1237331
Karnak Magic 2,07,None,1237331
Karnak Magic 3,00,Mute,1237331
Karnak Magic 3,00,Cure2,1237331
Karnak Magic 3,00,Haste,1237331
Karnak Magic 3,00,Bolt2,1237331
Karnak Magic 3,00,Magic,1237331
Karnak Magic 3,00,None,1237331
Karnak Magic 3,00,None,1237331
Karnak Magic 3,00,None,1237331
Crescent Weapon,01,Leather Shoes,1237331
Crescent Weapon,01,Venom Axe,1237331
Crescent Weapon,01,Mythril Armor,1237331
